duration,campaign,poutcome,deposit_num
216,4,unknown,0
97,2,unknown,0
130,3,unknown,0
35,2,unknown,0
181,9,unknown,0
10,6,unknown,0
269,2,unknown,0
158,2,failure,0
21,5,unknown,0
11,8,unknown,0
10,5,unknown,0
38,3,unknown,0
23,10,unknown,0
84,2,unknown,0
16,9,unknown,0
12,9,unknown,0
152,3,failure,0
16,9,unknown,0
105,4,unknown,0
7,6,unknown,0
7,7,failure,0
12,12,other,0
38,8,unknown,0
14,13,unknown,0
19,11,unknown,0
47,2,other,0
133,2,failure,0
69,4,unknown,0
22,4,unknown,0
51,5,unknown,0
139,5,failure,0
146,3,failure,0
502,5,unknown,0
308,4,other,0
268,5,failure,0
176,2,failure,0
390,8,unknown,0
148,6,unknown,0
11,7,unknown,0
12,4,unknown,0
87,2,unknown,0
102,4,unknown,0
155,3,unknown,0
342,2,unknown,0
190,6,unknown,0
29,2,unknown,0
71,2,unknown,0
82,3,unknown,0
185,7,other,0
117,3,unknown,0
27,7,unknown,0
28,9,unknown,0
105,2,unknown,0
247,5,unknown,0
26,5,unknown,0
18,6,unknown,0
60,2,unknown,0
415,4,unknown,0
45,6,unknown,0
36,7,unknown,0
42,3,unknown,0
12,8,other,0
13,5,unknown,0
13,11,unknown,0
176,3,other,0
170,2,unknown,0
59,3,unknown,0
13,6,unknown,0
345,5,unknown,0
122,3,unknown,0
61,1,unknown,0
109,5,unknown,0
175,3,failure,0
116,3,unknown,0
17,10,unknown,0
107,5,unknown,0
43,5,unknown,0
122,3,unknown,0
191,1,unknown,0
68,12,unknown,0
101,2,unknown,0
138,5,other,0
7,7,unknown,0
12,7,unknown,0
8,7,success,0
70,2,unknown,0
58,2,unknown,0
118,2,unknown,0
686,5,failure,0
48,7,unknown,0
84,4,failure,0
89,2,unknown,0
102,3,other,0
175,5,other,0
844,2,unknown,0
204,2,unknown,0
48,4,unknown,0
168,2,failure,0
42,2,unknown,0
17,3,unknown,0
150,7,failure,0
433,3,unknown,0
24,5,unknown,0
49,6,unknown,0
96,2,unknown,0
216,2,unknown,0
13,7,failure,0
92,7,unknown,0
96,6,failure,0
172,4,unknown,0
25,2,unknown,0
112,2,unknown,0
41,3,unknown,0
189,3,unknown,0
51,3,unknown,0
132,3,unknown,0
90,2,unknown,0
92,3,unknown,0
161,5,unknown,0
45,2,unknown,0
144,5,failure,0
388,3,failure,0
297,7,unknown,0
269,9,unknown,0
140,6,other,0
37,4,unknown,0
473,3,other,0
12,5,unknown,0
817,5,unknown,0
147,3,unknown,0
106,4,unknown,0
224,3,unknown,0
278,2,unknown,0
48,3,unknown,0
222,6,unknown,0
23,5,unknown,0
290,6,unknown,0
168,4,other,0
44,2,unknown,0
64,2,unknown,0
171,3,other,0
33,2,failure,0
211,5,unknown,0
91,3,other,0
21,3,other,0
103,3,unknown,0
13,5,unknown,0
155,3,unknown,0
244,3,unknown,0
18,3,other,0
14,4,unknown,0
616,5,unknown,0
826,7,unknown,0
150,3,unknown,0
125,5,unknown,0
52,9,unknown,0
122,1,unknown,0
66,1,unknown,0
86,1,failure,0
77,1,failure,0
64,2,failure,0
100,1,unknown,0
207,11,unknown,0
49,3,unknown,0
39,3,unknown,0
118,2,unknown,0
188,7,unknown,0
208,2,unknown,0
123,1,unknown,0
67,1,failure,0
80,1,failure,0
27,1,failure,0
108,1,unknown,0
56,18,unknown,0
309,5,unknown,0
123,3,unknown,0
112,4,failure,0
184,2,unknown,0
274,1,unknown,0
89,1,unknown,0
139,2,unknown,0
56,1,unknown,0
147,2,failure,0
104,2,unknown,0
123,1,unknown,0
94,9,failure,0
55,2,unknown,0
121,2,unknown,0
66,21,unknown,0
93,6,unknown,0
137,1,unknown,0
65,1,unknown,0
57,1,unknown,0
223,7,unknown,0
105,1,failure,0
73,2,unknown,0
122,1,failure,0
63,2,unknown,0
97,1,unknown,0
141,7,unknown,0
228,1,unknown,0
1201,3,unknown,0
176,4,unknown,0
360,1,unknown,0
92,3,unknown,0
260,3,unknown,0
88,2,unknown,0
78,5,unknown,0
266,2,other,0
418,2,unknown,0
90,1,unknown,0
88,3,unknown,0
51,1,unknown,0
112,1,failure,0
74,1,failure,0
180,1,unknown,0
29,1,unknown,0
79,1,unknown,0
476,2,unknown,0
74,2,unknown,0
118,5,failure,0
123,3,failure,0
94,2,unknown,0
59,1,failure,0
48,1,unknown,0
429,4,unknown,0
154,1,unknown,0
45,1,unknown,0
58,2,unknown,0
47,8,unknown,0
204,1,unknown,0
32,4,failure,0
49,1,unknown,0
71,1,unknown,0
46,1,unknown,0
30,3,unknown,0
73,2,unknown,0
78,4,failure,0
76,2,unknown,0
149,1,unknown,0
139,5,unknown,0
142,2,unknown,0
145,1,unknown,0
69,1,unknown,0
170,3,unknown,0
202,2,unknown,0
59,2,unknown,0
76,2,unknown,0
131,12,unknown,0
136,6,unknown,0
88,3,unknown,0
39,2,unknown,0
133,1,unknown,0
212,1,unknown,0
103,1,unknown,0
229,1,unknown,0
133,4,other,0
105,1,unknown,0
66,3,unknown,0
61,2,unknown,0
168,2,unknown,0
86,1,unknown,0
64,1,unknown,0
53,3,unknown,0
86,12,unknown,0
90,2,unknown,0
41,2,unknown,0
119,1,unknown,0
115,2,unknown,0
84,1,unknown,0
167,9,unknown,0
136,1,unknown,0
101,1,unknown,0
78,2,failure,0
93,2,failure,0
97,1,unknown,0
164,1,unknown,0
56,2,unknown,0
75,2,unknown,0
113,1,failure,0
103,1,unknown,0
59,1,unknown,0
70,2,unknown,0
230,2,unknown,0
60,3,unknown,0
101,1,unknown,0
74,1,unknown,0
103,3,unknown,0
56,2,unknown,0
58,4,unknown,0
120,1,unknown,0
85,1,unknown,0
61,11,other,0
432,1,unknown,0
61,6,failure,0
80,4,unknown,0
291,3,success,0
104,2,unknown,0
93,1,unknown,0
44,1,unknown,0
147,1,unknown,0
83,13,unknown,0
74,1,unknown,0
163,2,unknown,0
133,8,unknown,0
159,2,unknown,0
140,10,unknown,0
181,1,unknown,0
93,5,unknown,0
47,2,unknown,0
233,1,unknown,0
83,4,unknown,0
89,1,unknown,0
81,1,other,0
74,2,unknown,0
115,2,unknown,0
58,2,unknown,0
116,2,unknown,0
125,2,unknown,0
78,1,unknown,0
143,2,unknown,0
94,1,unknown,0
131,4,unknown,0
267,2,unknown,0
86,2,unknown,0
439,4,unknown,0
278,2,unknown,0
181,2,unknown,0
101,12,unknown,0
124,1,unknown,0
78,2,unknown,0
277,1,unknown,0
689,2,unknown,0
101,1,unknown,0
558,1,unknown,0
199,1,unknown,0
166,2,unknown,0
253,2,failure,0
57,4,unknown,0
96,6,unknown,0
415,1,unknown,0
95,1,unknown,0
114,2,unknown,0
167,2,unknown,0
78,3,unknown,0
52,3,unknown,0
259,15,unknown,0
684,4,unknown,0
371,2,other,0
829,1,unknown,0
248,1,unknown,0
957,2,failure,0
131,1,unknown,0
73,1,unknown,0
202,2,unknown,0
247,2,unknown,0
233,2,failure,0
126,2,failure,0
107,1,unknown,0
836,1,unknown,0
427,1,other,0
212,1,unknown,0
274,1,failure,0
124,1,unknown,0
786,1,other,0
525,2,unknown,0
479,1,failure,0
295,1,other,0
117,1,unknown,0
463,1,failure,0
286,2,other,0
498,3,unknown,0
121,2,failure,0
285,3,failure,0
257,2,unknown,0
74,3,unknown,0
510,3,unknown,0
647,2,unknown,0
80,3,unknown,0
173,2,unknown,0
2870,2,unknown,0
90,1,unknown,0
303,1,failure,0
244,1,unknown,0
108,1,unknown,0
277,1,unknown,0
450,2,unknown,0
229,2,unknown,0
148,1,unknown,0
748,1,unknown,0
598,2,failure,0
146,1,failure,0
164,1,failure,0
58,1,failure,0
361,1,other,0
144,1,unknown,0
80,1,unknown,0
333,1,failure,0
240,1,unknown,0
1012,2,unknown,0
104,6,unknown,0
77,2,failure,0
293,2,failure,0
249,1,unknown,0
464,1,failure,0
173,2,unknown,0
359,3,unknown,0
349,3,unknown,0
225,2,unknown,0
96,3,other,0
254,2,failure,0
48,2,unknown,0
189,2,unknown,0
246,2,failure,0
187,1,failure,0
93,2,unknown,0
376,1,unknown,0
478,3,unknown,0
224,1,unknown,0
297,1,failure,0
115,1,unknown,0
445,1,failure,0
314,1,failure,0
84,1,failure,0
277,2,failure,0
170,1,unknown,0
285,1,unknown,0
119,1,unknown,0
484,1,failure,0
240,1,failure,0
420,1,unknown,0
335,1,unknown,0
66,2,unknown,0
660,1,unknown,0
154,1,unknown,0
134,1,unknown,0
273,2,failure,0
272,1,unknown,0
125,1,unknown,0
441,1,unknown,0
100,14,failure,0
239,2,unknown,0
362,2,failure,0
105,1,failure,0
582,2,unknown,0
190,1,other,0
345,2,other,0
121,2,unknown,0
203,1,success,0
100,3,unknown,0
439,2,failure,0
179,3,unknown,0
298,1,unknown,0
230,1,unknown,0
235,1,failure,0
1091,1,failure,0
204,2,failure,0
148,2,unknown,0
57,4,unknown,0
579,2,unknown,0
309,4,other,0
43,2,failure,0
610,2,failure,0
479,1,unknown,0
494,1,unknown,0
590,2,failure,0
194,2,unknown,0
225,1,unknown,0
322,1,success,0
945,1,success,0
254,1,unknown,0
112,4,unknown,0
916,1,unknown,0
551,3,failure,0
90,10,unknown,0
156,2,unknown,0
172,1,unknown,0
232,3,unknown,0
1859,1,unknown,0
271,2,failure,0
86,1,unknown,0
437,2,unknown,0
211,2,failure,0
97,1,unknown,0
104,1,failure,0
294,1,failure,0
173,1,unknown,0
129,1,unknown,0
197,1,unknown,0
139,2,other,0
150,1,failure,0
190,1,unknown,0
399,2,unknown,0
216,1,unknown,0
1108,2,failure,0
122,3,failure,0
230,1,unknown,0
41,2,unknown,0
272,1,other,0
223,2,unknown,0
377,3,failure,0
471,2,other,0
357,2,failure,0
165,4,unknown,0
276,2,unknown,0
342,3,failure,0
125,3,failure,0
143,1,failure,0
583,3,other,0
72,5,unknown,0
163,2,unknown,0
43,3,unknown,0
60,3,unknown,0
355,3,unknown,0
157,4,other,0
208,1,unknown,0
91,1,failure,0
381,1,failure,0
183,1,failure,0
194,2,unknown,0
103,1,unknown,0
424,1,failure,0
479,1,unknown,0
354,1,unknown,0
210,1,failure,0
226,1,unknown,0
389,1,other,0
197,1,unknown,0
196,2,unknown,0
226,2,unknown,0
366,1,unknown,0
208,1,failure,0
274,1,unknown,0
189,1,unknown,0
89,1,other,0
157,1,failure,0
413,1,unknown,0
615,1,failure,0
436,1,failure,0
255,2,unknown,0
93,3,failure,0
49,2,unknown,0
44,1,unknown,0
620,1,success,0
271,2,failure,0
99,1,other,0
83,1,unknown,0
139,1,other,0
311,1,failure,0
1063,1,unknown,0
263,2,failure,0
58,1,failure,0
487,1,unknown,0
66,1,failure,0
253,1,failure,0
145,1,unknown,0
244,3,failure,0
310,1,unknown,0
98,2,unknown,0
88,3,other,0
1,1,unknown,0
158,2,unknown,0
185,1,failure,0
542,3,failure,0
265,1,unknown,0
562,1,unknown,0
277,1,unknown,0
239,1,unknown,0
235,3,unknown,0
736,7,unknown,0
725,3,unknown,0
581,2,unknown,0
163,3,unknown,0
594,4,failure,0
98,1,unknown,0
149,1,unknown,0
169,1,failure,0
98,1,failure,0
58,3,unknown,0
123,1,unknown,0
95,1,unknown,0
97,1,unknown,0
268,1,unknown,0
182,1,failure,0
72,1,unknown,0
65,3,unknown,0
335,2,unknown,0
2129,1,failure,0
462,2,unknown,0
179,5,failure,0
284,1,failure,0
241,1,unknown,0
420,1,failure,0
291,1,failure,0
393,2,other,0
281,1,success,0
101,2,unknown,0
120,1,failure,0
125,2,unknown,0
185,1,unknown,0
426,2,unknown,0
261,1,unknown,0
233,1,unknown,0
67,1,unknown,0
663,2,unknown,0
83,1,unknown,0
195,6,unknown,0
139,2,unknown,0
180,2,unknown,0
34,3,unknown,0
375,2,unknown,0
167,1,unknown,0
58,1,unknown,0
518,2,failure,0
74,1,unknown,0
119,1,unknown,0
250,1,unknown,0
110,1,unknown,0
201,1,unknown,0
84,1,unknown,0
229,1,failure,0
188,1,unknown,0
180,2,failure,0
326,1,unknown,0
174,1,unknown,0
169,1,failure,0
101,1,unknown,0
46,4,unknown,0
179,2,unknown,0
690,7,unknown,0
281,3,unknown,0
764,2,unknown,0
93,2,unknown,0
213,3,other,0
171,2,failure,0
280,2,unknown,0
78,2,other,0
417,2,failure,0
902,2,unknown,0
101,2,unknown,0
124,2,unknown,0
162,4,failure,0
286,4,failure,0
68,3,failure,0
435,2,failure,0
312,2,unknown,0
40,1,unknown,0
820,2,unknown,0
528,1,unknown,0
105,1,failure,0
89,1,failure,0
125,6,unknown,0
125,6,unknown,0
207,1,unknown,0
150,1,other,0
85,1,other,0
220,1,failure,0
113,1,unknown,0
226,1,unknown,0
241,1,failure,0
141,5,failure,0
730,1,unknown,0
765,3,unknown,0
311,1,failure,0
126,4,unknown,0
260,3,unknown,0
304,1,unknown,0
161,1,other,0
236,1,failure,0
259,2,failure,0
278,3,unknown,0
139,1,unknown,0
429,2,unknown,0
230,1,other,0
348,1,failure,0
96,4,other,0
159,1,unknown,0
104,1,unknown,0
184,1,unknown,0
191,4,unknown,0
353,2,success,0
188,1,unknown,0
466,2,failure,0
290,2,failure,0
464,1,unknown,0
494,1,unknown,0
504,1,unknown,0
132,1,unknown,0
106,2,unknown,0
339,1,unknown,0
98,6,unknown,0
121,5,other,0
337,2,unknown,0
133,1,unknown,0
90,2,unknown,0
385,2,failure,0
543,3,failure,0
345,2,failure,0
208,12,failure,0
175,1,unknown,0
627,2,failure,0
233,4,unknown,0
490,2,unknown,0
240,3,unknown,0
275,2,failure,0
265,1,failure,0
236,1,failure,0
244,2,unknown,0
160,3,unknown,0
84,2,unknown,0
101,3,unknown,0
179,4,unknown,0
297,3,unknown,0
537,3,unknown,0
299,3,unknown,0
137,1,other,0
444,1,failure,0
495,1,unknown,0
185,2,unknown,0
81,1,failure,0
157,3,unknown,0
754,3,failure,0
123,2,failure,0
470,2,failure,0
201,2,failure,0
542,2,other,0
686,1,unknown,0
136,1,failure,0
333,3,unknown,0
217,3,failure,0
520,2,failure,0
478,2,unknown,0
294,1,unknown,0
664,1,unknown,0
421,1,unknown,0
120,1,failure,0
263,3,unknown,0
215,5,unknown,0
231,1,unknown,0
455,2,unknown,0
251,1,unknown,0
199,2,failure,0
222,3,unknown,0
119,2,failure,0
151,1,unknown,0
1058,1,failure,0
187,5,unknown,0
211,2,unknown,0
239,3,unknown,0
81,3,unknown,0
158,4,unknown,0
173,4,unknown,0
142,2,unknown,0
283,2,unknown,0
129,1,unknown,0
86,6,unknown,0
259,1,unknown,0
82,4,unknown,0
565,2,unknown,0
251,1,unknown,0
262,1,unknown,0
401,1,unknown,0
269,3,failure,0
283,3,unknown,0
427,4,failure,0
255,7,unknown,0
110,1,failure,0
145,1,unknown,0
111,3,failure,0
118,6,unknown,0
391,1,unknown,0
855,1,unknown,0
85,1,failure,0
104,1,failure,0
179,1,other,0
114,1,unknown,0
553,2,other,0
226,5,unknown,0
94,5,other,0
114,2,unknown,0
461,2,failure,0
297,2,unknown,0
163,2,unknown,0
72,1,unknown,0
178,1,unknown,0
232,1,unknown,0
584,1,unknown,0
232,1,failure,0
332,3,unknown,0
308,2,unknown,0
424,2,failure,0
259,2,failure,0
258,8,unknown,0
493,3,unknown,0
115,1,unknown,0
104,3,unknown,0
119,2,failure,0
706,2,unknown,0
44,2,unknown,0
101,5,unknown,0
422,4,unknown,0
61,3,unknown,0
108,2,unknown,0
427,2,unknown,0
225,4,failure,0
189,2,unknown,0
201,6,failure,0
61,3,unknown,0
431,2,unknown,0
226,2,unknown,0
1372,4,unknown,0
343,2,failure,0
141,12,unknown,0
139,2,unknown,0
332,2,unknown,0
389,2,failure,0
692,1,unknown,0
253,2,unknown,0
139,1,unknown,0
417,1,unknown,0
154,1,unknown,0
115,3,failure,0
601,1,unknown,0
169,1,failure,0
44,1,unknown,0
349,1,unknown,0
225,2,unknown,0
103,2,unknown,0
75,1,failure,0
251,1,unknown,0
134,1,unknown,0
301,1,failure,0
177,1,unknown,0
56,1,failure,0
85,1,unknown,0
149,1,other,0
114,1,unknown,0
375,2,failure,0
125,2,unknown,0
412,2,unknown,0
871,1,unknown,0
120,1,unknown,0
437,1,failure,0
942,2,unknown,0
358,1,unknown,0
82,1,failure,0
563,1,unknown,0
469,1,unknown,0
99,1,unknown,0
442,1,unknown,0
1187,2,success,0
117,1,unknown,0
85,2,unknown,0
362,1,failure,0
239,2,failure,0
397,2,failure,0
185,2,unknown,0
520,3,failure,0
623,2,failure,0
358,2,unknown,0
110,3,unknown,0
162,2,unknown,0
80,3,unknown,0
158,2,failure,0
313,3,other,0
540,3,success,0
190,2,unknown,0
87,2,unknown,0
55,4,other,0
370,1,failure,0
137,1,failure,0
122,3,unknown,0
176,1,failure,0
827,1,failure,0
258,1,failure,0
67,5,other,0
199,2,failure,0
124,1,unknown,0
208,1,unknown,0
185,1,failure,0
243,1,failure,0
346,1,failure,0
262,6,other,0
198,2,unknown,0
461,2,failure,0
82,1,unknown,0
204,1,failure,0
35,1,unknown,0
291,1,failure,0
152,1,unknown,0
297,1,unknown,0
232,1,failure,0
250,1,unknown,0
479,1,failure,0
324,1,failure,0
288,3,other,0
404,1,unknown,0
156,1,other,0
60,1,failure,0
240,1,unknown,0
700,1,unknown,0
403,1,unknown,0
114,1,failure,0
35,1,unknown,0
188,1,failure,0
618,1,unknown,0
528,1,unknown,0
104,1,failure,0
622,1,unknown,0
130,1,failure,0
18,3,failure,0
91,1,unknown,0
327,1,unknown,0
743,1,unknown,0
283,1,unknown,0
172,2,unknown,0
30,1,unknown,0
198,1,failure,0
474,2,unknown,0
275,1,other,0
361,1,failure,0
166,1,unknown,0
253,1,failure,0
309,1,failure,0
350,1,failure,0
339,1,unknown,0
139,1,unknown,0
300,1,unknown,0
58,3,unknown,0
125,2,unknown,0
34,1,unknown,0
191,2,failure,0
493,1,failure,0
228,2,unknown,0
316,1,failure,0
177,1,unknown,0
35,1,unknown,0
555,1,unknown,0
100,1,unknown,0
150,1,unknown,0
617,1,failure,0
352,1,unknown,0
211,1,unknown,0
99,1,failure,0
177,1,unknown,0
156,1,other,0
268,1,failure,0
270,1,failure,0
54,1,unknown,0
670,1,unknown,0
75,2,unknown,0
176,1,unknown,0
60,1,unknown,0
49,1,unknown,0
1366,1,failure,0
432,1,failure,0
172,1,unknown,0
536,1,unknown,0
117,1,unknown,0
323,1,unknown,0
284,1,failure,0
272,2,failure,0
444,2,unknown,0
244,1,unknown,0
152,1,failure,0
150,1,unknown,0
126,2,failure,0
693,2,unknown,0
129,1,unknown,0
144,1,other,0
257,2,failure,0
76,3,unknown,0
218,1,failure,0
570,2,unknown,0
174,2,failure,0
219,1,failure,0
76,4,unknown,0
281,1,other,0
130,1,other,0
867,1,unknown,0
178,1,unknown,0
495,1,unknown,0
114,4,unknown,0
102,2,other,0
94,1,failure,0
563,1,unknown,0
118,2,failure,0
314,2,failure,0
66,1,failure,0
483,2,unknown,0
140,2,failure,0
567,1,unknown,0
308,1,unknown,0
44,1,unknown,0
168,1,unknown,0
130,1,unknown,0
96,1,unknown,0
249,2,unknown,0
105,2,unknown,0
75,1,unknown,0
144,2,unknown,0
357,2,unknown,0
285,5,unknown,0
317,2,failure,0
257,2,other,0
487,3,unknown,0
235,2,failure,0
241,2,failure,0
125,2,unknown,0
772,4,unknown,0
114,2,failure,0
262,2,unknown,0
123,3,success,0
132,2,unknown,0
255,2,other,0
375,2,unknown,0
280,2,failure,0
302,2,failure,0
1018,2,unknown,0
567,2,unknown,0
91,2,failure,0
122,4,failure,0
640,2,unknown,0
417,2,unknown,0
194,2,unknown,0
316,2,unknown,0
184,2,unknown,0
176,3,unknown,0
63,2,failure,0
433,2,unknown,0
323,2,failure,0
127,2,unknown,0
449,2,unknown,0
472,2,unknown,0
1007,3,failure,0
383,3,failure,0
668,3,failure,0
215,3,other,0
348,2,other,0
792,2,unknown,0
173,2,unknown,0
55,2,unknown,0
282,2,other,0
198,3,unknown,0
104,1,failure,0
408,2,other,0
370,3,failure,0
48,4,failure,0
316,2,unknown,0
279,3,failure,0
225,1,success,0
193,1,other,0
804,2,failure,0
211,3,unknown,0
399,1,unknown,0
344,1,unknown,0
539,1,unknown,0
258,1,unknown,0
580,1,failure,0
137,2,unknown,0
119,1,success,0
296,1,unknown,0
169,1,unknown,0
115,2,failure,0
81,2,unknown,0
429,1,unknown,0
75,1,unknown,0
263,1,unknown,0
287,1,unknown,0
304,1,unknown,0
772,1,unknown,0
432,1,unknown,0
332,2,failure,0
614,1,failure,0
301,3,unknown,0
102,1,other,0
797,1,unknown,0
348,3,unknown,0
1410,1,failure,0
633,3,other,0
201,2,other,0
427,1,failure,0
635,1,unknown,0
561,3,unknown,0
307,1,unknown,0
46,4,unknown,0
71,2,unknown,0
109,3,unknown,0
377,2,unknown,0
81,1,failure,0
245,1,failure,0
377,2,unknown,0
360,1,unknown,0
430,1,unknown,0
193,1,failure,0
271,1,failure,0
282,1,unknown,0
390,1,failure,0
226,1,failure,0
260,1,other,0
252,1,failure,0
125,4,unknown,0
225,1,unknown,0
620,1,unknown,0
557,1,unknown,0
41,1,other,0
50,1,unknown,0
239,3,failure,0
261,3,other,0
222,1,failure,0
37,1,failure,0
180,2,unknown,0
80,1,other,0
30,1,unknown,0
439,1,unknown,0
118,1,unknown,0
46,1,unknown,0
85,1,other,0
233,2,unknown,0
249,1,unknown,0
179,1,unknown,0
52,1,unknown,0
112,1,failure,0
392,1,unknown,0
467,1,unknown,0
113,2,unknown,0
402,1,failure,0
408,1,failure,0
85,1,failure,0
76,1,unknown,0
224,1,failure,0
294,1,failure,0
18,1,unknown,0
420,1,unknown,0
346,1,unknown,0
198,1,unknown,0
175,1,failure,0
108,1,unknown,0
552,1,failure,0
142,1,unknown,0
155,1,unknown,0
238,1,failure,0
416,1,failure,0
86,1,unknown,0
71,2,success,0
599,2,unknown,0
210,1,unknown,0
287,1,unknown,0
294,1,failure,0
236,3,unknown,0
282,2,failure,0
416,1,unknown,0
177,1,unknown,0
799,1,unknown,0
150,1,unknown,0
199,2,failure,0
135,1,unknown,0
198,5,failure,0
156,1,failure,0
462,1,unknown,0
77,3,failure,0
203,1,unknown,0
486,2,unknown,0
341,1,unknown,0
267,2,failure,0
246,1,failure,0
313,1,failure,0
115,1,unknown,0
135,1,failure,0
456,1,failure,0
76,1,failure,0
39,2,other,0
306,1,unknown,0
406,1,failure,0
292,2,unknown,0
873,1,unknown,0
514,1,unknown,0
385,5,unknown,0
468,1,unknown,0
122,1,failure,0
172,1,unknown,0
185,1,other,0
196,1,unknown,0
88,1,unknown,0
31,3,failure,0
268,1,failure,0
279,1,unknown,0
143,1,unknown,0
728,1,other,0
357,1,unknown,0
250,1,failure,0
151,1,unknown,0
231,1,failure,0
388,1,unknown,0
664,1,failure,0
73,1,unknown,0
508,1,success,0
494,1,unknown,0
421,2,failure,0
251,1,failure,0
54,1,unknown,0
101,1,failure,0
303,1,unknown,0
79,1,other,0
113,1,failure,0
268,1,failure,0
172,1,unknown,0
314,1,unknown,0
517,1,unknown,0
237,1,unknown,0
981,2,unknown,0
531,1,other,0
106,1,unknown,0
351,1,unknown,0
69,1,failure,0
141,1,failure,0
97,1,unknown,0
112,1,unknown,0
72,1,other,0
516,1,unknown,0
306,1,unknown,0
396,1,unknown,0
351,1,unknown,0
224,1,unknown,0
28,1,failure,0
47,1,failure,0
204,1,unknown,0
203,1,unknown,0
264,1,failure,0
57,1,unknown,0
183,1,failure,0
139,1,failure,0
139,2,failure,0
132,2,failure,0
515,1,other,0
380,1,unknown,0
289,1,unknown,0
83,1,unknown,0
38,1,failure,0
291,2,failure,0
921,2,failure,0
306,1,unknown,0
299,2,unknown,0
97,1,unknown,0
84,1,other,0
219,1,failure,0
273,1,other,0
193,2,other,0
248,2,unknown,0
386,2,unknown,0
332,1,failure,0
158,1,unknown,0
499,2,unknown,0
71,1,failure,0
286,1,unknown,0
362,1,failure,0
